92.21311475409836,102.31567304581404,36.26651709340513,84.57020928524435,74.1966725550592,53.31273664534092,144.8358128722757,54.33142649754882,86.59838069789112,49.907750088721514,67.80729662068188,97.37018450535834,43.628897197544575,0.0,0.07517363351832732,0.25121376,0.07933584,0.82845104,-54.543423,144.33746,-47.568096,40.194622,-6.174636,17.65564,-17.420883,9.716038,-3.5904305,9.232949,-5.487827,6.541793,0.94813025,81.665115,29.87549,20.442677,16.847486,14.327699,10.593514,11.133536,9.875065,9.102587,7.5610723,6.8149896,6.531029,7.2217646,3144.2016746296026,939.5723760909401,2000 Light Years Away,Green Day
92.21311475409836,102.31567304581404,36.26651709340513,84.57020928524435,74.1966725550592,53.31273664534092,144.8358128722757,54.33142649754882,86.59838069789112,49.907750088721514,67.80729662068188,97.37018450535834,43.628897197544575,0.0,0.07517363351832732,0.25121376,0.07933584,0.82845104,-54.543423,144.33746,-47.568096,40.194622,-6.174636,17.65564,-17.420883,9.716038,-3.5904305,9.232949,-5.487827,6.541793,0.94813025,81.665115,29.87549,20.442677,16.847486,14.327699,10.593514,11.133536,9.875065,9.102587,7.5610723,6.8149896,6.531029,7.2217646,3144.2016746296026,939.5723760909401,2000 Light Years Away,Green Day
96.98275862068965,61.207698909565806,82.8473008852452,74.52216938138008,132.5361959990114,80.1688985619694,109.75484557263553,79.2843371257186,72.7080286797136,93.31649806536734,53.88812281563878,113.91864904202521,56.20840737782419,0.0,0.06622222589539097,0.25868663,0.07349703,0.8237703,-63.128872,161.91963,-48.33328,34.34324,-3.2958112,15.723883,-14.527772,8.193171,1.3436756,7.0599165,-6.386467,4.8035526,3.233873,74.33713,36.97031,19.987366,19.431522,18.742186,10.547859,10.5816,9.527051,10.302775,7.28644,7.351613,7.1550274,7.0778866,2784.276863283648,1027.5390231267547,Welcome to Paradise,Green Day
130.8139534883721,39.5046864412725,28.992286525666714,64.15285668335855,93.58437011018395,27.110804688185453,61.96917760185897,31.566063845530152,56.62737661600113,57.83728248625994,29.237880799919367,97.19123573414981,22.678600504994392,0.0,0.06495697716157034,0.2036603,0.10573006,0.81499386,-128.92659,170.6554,-57.523594,22.774624,1.0703977,-0.019360995,-17.011127,2.601758,-2.9215436,-0.1613842,0.14792812,0.9502737,-3.1171908,108.462776,42.816628,26.761154,25.336582,17.359568,19.911444,13.66569,14.166243,10.120383,13.512579,10.503959,9.435625,8.337204,2474.4396916090323,1012.8043430894525,Dominated Love Slave,Green Day
181.4516129032258,52.79997739195824,126.75444004498422,83.61411917954683,90.5735439285636,76.14863121695817,73.87468035146594,125.80264463461936,63.27978085167706,105.1172096952796,65.59270082972944,69.89894175902009,117.0634011477232,0.0,0.07175685642482517,0.26864278,0.08314908,0.848771,-53.595463,154.52097,-48.320065,40.010815,-6.4702144,19.860203,-17.294214,10.126405,-1.1038069,7.6288457,-11.16441,4.7996607,0.95127434,76.14875,31.622257,19.612747,19.00397,15.204197,10.654937,9.231041,9.445275,9.9798355,8.35091,6.835357,7.4972057,6.855415,2996.8730236642314,875.2143457462889,80,Green Day
100.44642857142857,91.90882284753025,47.27310182899237,87.42755748145282,99.82427902147174,70.79216234199703,118.27829806692898,67.18911686353385,91.04151564650238,94.12087970227003,72.92358343116939,110.20182820782065,54.09906435199082,0.0,0.06396143948485968,0.24560839,0.086381264,0.835995,-69.69748,155.17216,-45.247204,46.377586,-6.529163,14.044781,-14.149685,4.1528425,1.471986,6.814642,-4.970154,3.823596,3.2313972,62.278248,29.47488,18.758106,17.46343,13.119327,12.273531,10.482571,10.670727,9.249169,8.649708,7.192982,7.2457414,7.592888,2852.8574444691485,857.251147052904,Android,Green Day
125.0,57.69831907749176,117.0276403427124,18.48632851988077,77.43511877208948,31.837862133979797,57.72385150194168,85.24082503095269,69.52588076516986,164.1546251066029,30.723568629473448,53.429926469922066,27.307783741503954,0.0,0.04269495518058184,0.24707697,0.10330291,0.8191355,-117.24274,164.41277,-21.193233,31.581018,-1.7668945,17.334078,-6.629622,6.199258,2.8011045,7.7835765,-3.744766,0.72766566,0.6970877,117.43412,31.587118,37.447643,25.74176,14.458398,11.47726,14.677437,10.276892,9.996222,9.058111,8.772741,7.7275596,8.395521,2227.6672446372613,1145.9105207597427,No One Knows,Green Day
102.27272727272727,75.36197554506361,62.495532209053636,69.28034834004939,116.27257156930864,59.85459773056209,89.17907548137009,51.66223185509443,63.641483925282955,105.81197213567793,41.15903739631176,99.96275251545012,45.44339055381715,0.0,0.07219109095305226,0.24708126,0.078114726,0.8491825,-61.805405,156.02026,-53.436005,41.834793,-5.1944184,14.820564,-14.046497,5.4853897,1.0040753,5.5451303,-7.233487,4.3865924,1.0498394,68.932686,33.601536,18.763016,19.450924,16.069027,12.224104,9.206176,9.711221,9.980156,8.7294,7.549554,7.0092235,7.6978393,2960.951181373114,940.158653979517,Who Wrote Holden Caulfield?,Green Day
104.16666666666667,48.28703933209181,73.35356034897268,50.65939796343446,67.076182667166,75.02337641641498,24.039448127150536,55.044515155255795,69.55873182043433,83.73533706739545,99.96127380803227,60.99136669933796,68.06452732160687,0.0,0.0759930970380743,0.2169555,0.09741146,0.81130904,-92.22533,110.27336,-20.958868,62.674488,-6.4510465,24.867813,-4.6826,17.093481,-5.7125626,7.1280804,-6.3841357,4.592264,-8.173463,101.20347,26.969034,20.044607,15.078392,14.1708355,11.491118,9.249778,10.24267,7.9051323,8.070551,6.9421144,9.24228,7.339541,3964.922834956897,1121.1864637409637,Words I Might Have Ate,Green Day
86.53846153846153,135.632201731205,52.80218719318509,102.184489576146,42.36748965457082,105.88418674841523,89.47221376746893,73.2144031021744,111.0063988827169,49.77411350980401,95.32064574956894,31.414683701470494,82.191161993891,0.0,0.07045513617226497,0.19661587,0.12720308,0.8380594,-131.5354,127.7587,-26.343609,33.951706,-16.22856,17.84175,-12.12966,4.6636133,-5.9601455,-0.11327928,-4.0479274,-0.25017557,-3.5681698,129.18504,34.650425,31.921925,37.2968,18.739897,18.384245,10.266224,14.347155,8.621752,12.8183365,9.783632,10.980446,11.277125,3203.813277015359,1541.965646238169,Desmeon & Kalidrium - Infinity (feat. April Effie),Desmeon
125.0,120.54750183224678,93.5991151444614,56.997421111911535,81.55222275853157,63.33888387307525,120.21496564894915,59.037920851260424,57.340372489765286,109.5875407345593,52.28610650449991,84.34858467802405,71.89632945880294,0.0,0.043858587222872315,0.3197074,0.1863647,0.9040178,-115.34803,124.25593,-8.083711,28.542257,-6.789814,21.97999,-9.117399,13.4259,-6.340156,5.237185,0.87076,6.220767,-6.215687,103.426636,43.68056,23.119278,22.536259,17.57438,14.997565,13.994182,15.016171,11.983823,12.823235,10.995887,12.481555,12.029278,3236.081023254382,1722.0632750232714,TheFatRat - Oblivion (feat. Lola Blanc),TheFatRat
148.02631578947367,42.428740644827485,145.094364695251,45.74816897138953,63.51771654095501,113.86165727674961,57.93755123298615,89.3041812684387,32.243903912603855,102.99703815206885,62.20571579784155,30.722876112908125,77.43955444544554,0.0,0.05071491967864595,0.24277064,0.13660234,0.8243859,-115.58144,133.48372,-16.987707,30.254543,-6.1972957,10.938141,-12.831813,5.8264503,-10.3181305,1.9059693,-7.0196633,-2.1256976,-10.346856,98.918236,40.87703,20.055023,22.568449,16.460018,20.03622,19.235691,16.426687,11.769934,15.170195,10.958088,11.799003,10.48407,2994.3156523767357,1379.890502928907,TheFatRat - Fly Away feat. Anjulie,TheFatRat
110.29411764705883,71.37056300416589,56.33961284533143,85.47620498389006,49.03288221731782,97.75262100994587,40.50682833790779,76.82940788567066,122.44942671433091,100.59106836095452,151.15929483994842,58.21628779172897,107.5908001922071,0.0,0.035823629261687244,0.24760461,0.12784682,0.7910958,-164.0593,154.8205,0.5228797,33.14997,-5.4785614,18.640072,-4.582538,13.762077,-0.16534965,-0.42801622,-1.6100425,-2.31578,0.3692121,106.392456,40.706886,41.36952,26.645662,22.111189,20.092445,14.117765,12.6044445,11.404427,13.865456,10.577525,10.883715,9.047246,2141.3074669980906,1393.2548850902374,TheFatRat - The Calling (feat. Laura Brehm),TheFatRat
148.02631578947367,82.03591222316027,126.07067217305303,108.98337681218982,65.02667274698615,94.32230211421847,90.04223899170756,195.17493636533618,87.9789082147181,63.96372624114156,57.03757194429636,98.09313989803195,108.29202217236161,0.0,0.037793655135612954,0.26470995,0.10484186,0.8172668,-135.33273,143.43394,1.5036322,36.359356,0.40126035,24.941206,-7.703534,16.372871,0.6906445,7.2873497,4.4425025,1.8857614,-0.15682378,88.146385,44.31136,29.723606,25.843685,17.186337,14.444167,13.404295,12.502003,9.47769,11.654991,9.478308,10.678962,9.63669,2607.909128218098,1485.3896623963503,TheFatRat - MAYDAY feat. Laura Brehm,TheFatRat
175.78125,35.94092361629009,101.1232291162014,86.18014210090041,33.723843812942505,105.67132045701146,36.28867421671748,73.42099503427744,74.02767243236303,62.48020038753748,138.9873511530459,19.51137511059642,75.74093683809042,0.0,0.05048367248663028,0.2703454,0.11995067,0.85305595,-133.56245,147.30687,-32.160995,20.043629,-23.098166,5.4397054,-12.723488,4.4905996,-3.9574227,-6.4438314,-3.3240545,-6.0514627,-7.407021,91.996765,43.74785,25.508684,34.100758,19.183132,24.196583,14.78236,17.499071,14.513993,12.634811,12.326553,13.190497,13.351918,2476.3739048463153,1348.2664060281122,TheFatRat - Elegy (Jackpot EP Track 4),TheFatRat
102.27272727272727,109.00509256869555,42.87246563099325,54.28357411175966,123.2712381221354,32.075604908168316,74.39328487217426,88.43064455688,117.24081730470061,105.39660265669227,99.51937766186893,106.69838954508305,67.56751178950071,0.0,0.04117940642297048,0.2641156,0.16676559,0.8139315,-140.64705,143.5819,-13.831788,25.851387,-13.724959,11.073133,-2.9608185,7.846391,-5.5223775,4.9488707,-3.0909724,4.80399,1.777133,122.37027,46.87627,35.089386,29.613506,17.407337,18.916555,11.090879,18.810163,10.921781,12.93617,9.021758,11.548564,8.578556,2474.086664720941,1362.533461924592,TheFatRat - Windfall,TheFatRat
165.44117647058823,55.299649911001325,76.64737182296813,171.79584843479097,78.15400236472487,87.34994581528008,54.28124754503369,128.65246099047363,123.20734838955104,68.2592141982168,109.9846102502197,60.36776636913419,99.53446015901864,0.0,0.058807164777574264,0.27027035,0.11501763,0.88357306,-99.04725,152.75871,-46.924297,56.751373,-1.3526124,19.793463,-12.254351,15.738023,-1.0620753,3.8580165,5.5263968,2.385687,4.5647473,127.29716,42.481144,32.516697,21.1106,17.318117,16.812777,12.126805,11.384109,8.1342,9.144901,8.580233,7.5803413,8.206229,2736.3282183261035,1250.685680551468,F-Zero GX/AX OST - Captain Falcon Theme,SaruWaza
140.625,95.81603535078466,140.1866962723434,115.81142542138696,162.5695989280939,102.00311758741736,97.09598558396101,96.10131291300058,73.87024618498981,81.57935854420066,62.79345762357116,156.65909258276224,92.36884202435613,0.0,0.06838805139167144,0.26348838,0.105423026,0.82205904,-85.912315,137.13527,-27.426037,38.775723,-8.605693,25.87583,-13.0682,17.94104,-4.739229,7.2756543,1.7843726,4.422191,-1.1238754,98.62371,48.643734,25.429777,23.711584,21.815975,17.175045,12.557714,12.652294,9.829291,12.586956,10.364808,10.130772,7.72265,3352.080559395262,1642.1097079939589,Desmeon - Escape From Wonderland (feat. Lumi) [Lyric Video],Desmeon
170.45454545454547,67.66065007075667,124.49627477303147,40.24458132684231,91.82309340499341,23.864051718264818,73.07029308378696,74.01971196755767,48.09743466228247,140.06642955169082,44.40845251828432,68.54828264564276,24.376630760729313,0.0,0.04684432539438909,0.21548212,0.11966182,0.8585484,-146.77502,151.51541,-33.679157,30.134659,-15.080948,15.34054,-9.170444,0.68376064,-0.80524397,-4.7056108,-0.81648684,2.0314403,0.19635406,114.34143,39.39121,22.183012,27.037235,14.5592165,18.031372,10.703685,13.352206,10.22057,12.139006,9.283373,9.872551,9.005936,2330.595125841039,995.5738874040807,We The Kings - Sad Song (Lyric Video) ft. Elena Coats,We The Kings
95.33898305084746,7.757247183471918,62.0161322131753,192.5450000502169,42.229918114840984,57.506240755319595,18.04479008167982,54.09832935035229,76.3430700711906,17.98288943618536,158.20150613039732,9.08345315605402,35.979603227227926,0.0,0.025734699031996405,0.16914806,0.054163173,0.69911057,-237.59344,174.66725,40.754177,29.993168,4.982919,17.975906,-6.9610233,6.812085,-6.737944,-1.2761672,3.8394723,1.158148,-0.97796965,82.42192,45.21113,31.24225,25.960613,17.51682,12.9729595,16.442934,13.224747,10.266073,10.249376,10.269825,10.249222,9.160512,1670.9536991628443,1347.4459901405585,Sometimes The Stars,The Audreys
104.16666666666667,92.97757136076689,116.22841302119195,138.27276972681284,98.24601594917476,144.96347866393626,59.941473461687565,61.454868173226714,94.03375722654164,86.23235682956874,134.52343823760748,72.98897257447243,132.3638083767146,0.0,0.07101726989536926,0.26148987,0.17006171,0.79332757,-102.33576,104.420555,-18.099596,37.569096,-6.5585756,19.266016,-2.2048583,13.926981,-5.6595707,10.93908,-5.7268753,8.975571,-5.1210327,114.611916,41.064266,21.685764,16.873692,13.458332,13.083063,11.620922,11.8819685,11.06828,11.459597,10.234619,10.4464445,9.785487,3918.746858164192,1388.8844007862526,TheFatRat - Unity,TheFatRat
87.890625,88.82632237114012,46.7629020344466,72.18273752182722,45.4306573998183,59.59847034700215,62.31671926006675,39.286684188991785,86.09243910387158,30.015552584081888,45.27802537381649,40.48230278119445,41.27724185399711,0.0,0.058084934037026005,0.0822225,0.05285948,0.7804408,-231.0409,139.54372,-38.331974,24.104477,-12.531694,8.19025,-16.545322,1.0789037,-6.728864,-3.9233108,-7.108749,-3.8726048,-2.3122368,120.44174,51.624664,26.051153,25.835587,20.325335,17.482468,13.762408,15.975728,10.945502,12.767779,9.418721,11.147886,8.809473,2567.319439707841,1267.1617025991632,Strange Charm: A Song about Quarks,vlogbrothers
137.1951219512195,97.49168670549989,65.37422092072666,72.25768244825304,76.13447819650173,109.0326123163104,75.65670952014625,58.830896470695734,63.370171062648296,44.79763461649418,52.054940424859524,54.25811174325645,59.99183137714863,0.0,0.05850809361954352,0.09731286,0.05876639,0.7796649,-232.06038,137.43153,-18.203827,24.96445,-0.35091943,11.95035,-6.922357,-4.1831274,-3.047694,-2.5622234,-11.322969,1.7720842,-2.4641328,78.91489,46.21783,27.679562,29.583632,25.470938,18.73457,16.611977,14.466984,12.743108,14.45156,12.207127,11.115254,10.437842,2753.8511216863603,1581.83255890011,The Universe is Weird: A Song,vlogbrothers
160.71428571428572,13.319315431639552,50.093828650191426,132.25148624368012,13.037344032898545,54.99060538969934,21.333605857566,70.59236515685916,48.011606607586145,31.563644908368587,119.57652875036001,41.092784743756056,65.43595750629902,0.0,0.05475060849543028,0.087503575,0.043510888,0.95401734,-202.38103,171.80722,-42.221085,23.874105,-8.26404,9.100209,-9.565881,1.0365005,-5.4252954,-0.44918364,-0.951866,-2.827644,-1.6781368,102.92927,35.070164,23.147194,16.834288,12.67335,8.887528,8.578103,7.050281,6.508474,6.8239055,6.788235,5.9692707,6.5836196,2146.927636918911,567.1048196240042,Offenbach - Can Can Music,LukasSchuch
165.44117647058823,63.300382789224386,127.56963566876948,103.39781764149666,78.02920257113874,142.00193119607866,56.998924527317286,80.81131388060749,58.49947640299797,111.21001719683409,168.25821514055133,56.17211411520839,113.20133359357715,0.0,0.06067896746179329,0.31662947,0.09886458,0.88490325,-60.44458,146.59862,-49.130627,45.447594,-16.387856,35.304707,-15.538113,18.81484,-9.163306,4.261268,9.378418,-3.418169,2.3000531,75.72618,27.624983,18.627226,16.883415,17.249756,14.034418,12.35684,9.033626,8.483126,9.805245,8.6759405,8.722791,7.3359313,3080.84096776369,872.3836608020163,Kimi no Shiranai Monogatari - supercell (Romaji & English Lyrics),LumenAster23
108.17307692307692,39.24791298806667,78.39312265440822,185.6206594631076,67.88702545315027,59.74401931464672,31.326871018856764,100.02016689255834,81.73410892486572,20.025095157325268,112.18659929186106,28.28963651508093,68.84140315279365,0.0,0.03667735608978508,0.11937682,0.108530164,0.94116515,-233.98723,139.06728,-2.7385647,28.09745,6.683281,12.329174,2.0597842,5.2789774,2.1170564,8.438178,5.8173475,4.923656,2.2670045,152.09134,48.566364,42.132507,20.664814,18.224365,14.083618,12.97542,12.839901,10.962135,9.763638,9.270812,8.913681,8.5277,1843.2788401287548,971.2367978002691,"M83 - Hurry Up, We're Dreaming Outro",Gucci Palucci
